s_score,Hits,max_feat,avg_feat,max_centr,min_centr,avg_centr,features,all_same,hyd_prop,don_prop,catdon_prop,hydaro_prop,aniacc_prop,clusters,Receptor,hits_actual,score_type,subset,match_features,quality_pred
1.2454427538288029,1.8864844365675972,-0.3825363293553976,-0.48367928163300544,-0.4767855467075573,-0.14299153494378905,-0.2158759369592243,0.0,-0.49999999999999994,0.4817589245382379,0.3841106397986879,-0.9918366125022444,0.7433111162394346,0.0,0,GPR101_AF,3,dE(class),ef,6,1
-0.5783436503755651,-0.6859943405700353,-0.745431682830728,-0.7452008239629792,0.6118386023606892,1.608794751193768,1.1066220733419083,0.0,-0.49999999999999994,-0.5888164883046066,1.6644794391276474,-0.27050087044913984,2.0947858730384064,0.0,0,GPR101_AF,0,dE,ef,6,1
1.346138714941831,1.028991510855053,-1.017471133412524,-0.9174795795108223,-0.6717613573939688,0.01775907114265092,0.5827584557739054,0.0,-0.49999999999999994,1.5523344123213627,0.3841106397986879,-0.9918366125022444,-0.6081636405595373,0.0,0,GPR101_AF,2,dU(class),ef,6,1
1.3056414339425675,1.8864844365675972,-0.3825363293553976,-0.48367928163300544,-0.4767855467075573,-0.14299153494378905,-0.2158759369592243,0.0,-0.49999999999999994,0.4817589245382379,0.3841106397986879,-0.9918366125022444,0.7433111162394346,0.0,0,GPR101_AF,3,dE(class),gh,6,1
1.3811633929565086,1.028991510855053,-1.017471133412524,-0.9174795795108223,-0.6717613573939688,0.01775907114265092,0.5827584557739054,0.0,-0.49999999999999994,1.5523344123213627,0.3841106397986879,-0.9918366125022444,-0.6081636405595373,0.0,0,GPR101_AF,2,dU(class),gh,6,1
1.3606054354845263,1.8864844365675972,-0.3825363293553976,-0.48367928163300544,-0.4767855467075573,-0.14299153494378905,-0.2158759369592243,0.0,-0.49999999999999994,0.4817589245382379,0.3841106397986879,-0.9918366125022444,0.7433111162394346,0.0,0,GPR101_AF,3,dE(class),moe,6,1
-0.5783436503755651,-0.6859943405700353,-0.745431682830728,-0.7452008239629792,0.6118386023606892,1.608794751193768,1.1066220733419083,0.0,-0.49999999999999994,-0.5888164883046066,1.6644794391276474,-0.27050087044913984,2.0947858730384064,0.0,0,GPR101_AF,0,dE,moe,6,1
1.3873442160161797,-0.6859943405700353,-1.0220957062622706,-0.9590131644828584,-0.7348723451813258,0.01775907114265092,0.5750477462072253,0.0,-0.49999999999999994,1.5523344123213627,0.3841106397986879,-0.9918366125022444,-0.6081636405595373,0.0,0,GPR101_AF,0,dU(class),moe,6,1
-0.35244580258678687,-0.6859943405700353,1.887216268926857,2.4531933518323785,0.6118386023606892,0.9942390558689833,0.9228940114007084,0.0,-0.49999999999999994,-0.5888164883046066,-0.8962581595302718,-0.27050087044913984,-0.6081636405595373,0.0,0,GPR101_AF,0,dE(class),rec_ef,6,1
-0.15172448392786722,-0.6859943405700353,1.7492940136683792,1.8470264065627604,0.0821189842787883,1.7214220128736544,1.2608556191796088,0.0,-0.49999999999999994,1.0170467433700807,1.6644794391276474,-0.9918366125022444,-0.6081636405595373,0.0,0,GPR101_AF,0,dU(class),rec_ef,6,1
0.5225076577258317,0.1714985851425088,-0.4390192572781746,-0.5768639877794803,-0.8152941633292647,0.01775907114265092,0.5816568723210499,0.0,-0.49999999999999994,1.5523344123213627,-0.8962581595302718,-0.6311687414756921,-0.6081636405595373,0.0,0,GPR101_AF,1,dU(class),rec_gh,6,1
